X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,QualityOfLife,CODE_DEFINED,LAT,LONG,ObjectId
-8475413.93516689,5321479.49796863,2023/10/15 04:00:00+00,38,38,700 OAK ST     ,False,SIMPLE ASSAULT,43.0624322030001,-76.135938772,5488
-8476781.3781145,5322666.760587,2023/09/29 04:00:00+00,1430,1430,900 POND ST     ,False,CRIMINAL MISCHIEF,43.0702239290001,-76.148222721,5489
-8477202.49596331,5321930.59444547,2023/10/08 04:00:00+00,150,150,100 STEUBEN ST     ,False,SIMPLE ASSAULT,43.0653927600001,-76.152005687,5490
-8475230.22505651,5318868.76183981,2023/09/05 04:00:00+00,1200,800,900 MADISON ST     ,True,CRIMINAL MISCHIEF,43.0452950710001,-76.1342884759999,5491
-8478220.10561123,5322599.67935321,2023/08/29 04:00:00+00,1932,1932,400 BEAR ST     ,False,SALE/MANUFACTURE CONTROLLED SUBSTANCE,43.0697837170001,-76.1611470299999,5492
-8477154.72843585,5314828.90588861,2023/09/13 04:00:00+00,1730,745,500 W  LAFAYETTE AVE    ,True,CRIMINAL MISCHIEF,43.018767616,-76.1515765839999,5493
-8475804.64220061,5321589.17970157,2023/09/29 04:00:00+00,1411,1411,100 GRUMBACH AVE    ,False,CRIMINAL MISCHIEF,43.06315206,-76.139448553,5494
-8476865.72711906,5320722.592951,2023/10/25 04:00:00+00,213,213,700 N  TOWNSEND ST     ,False,SIMPLE ASSAULT,43.057464296,-76.1489804409999,5495
-8476394.27471534,5316728.06094579,2023/10/15 04:00:00+00,402,403,100 BAKER AVE    ,False,SIMPLE ASSAULT,43.031239724,-76.1447453119999,5496
-8474674.4606063,5312165.99367544,2023/10/07 04:00:00+00,1945,2045,100 LAFAYETTE RD     ,False,CRIMINAL MISCHIEF,43.001275504,-76.129295959,5497
-8480391.216617,5316512.10691499,2023/09/05 04:00:00+00,1534,1534,200 RIDER AVE    ,False,CRIMINAL MISCHIEF,43.0298216410001,-76.180650452,5498
-8474754.73654201,5319909.53824489,2023/08/29 04:00:00+00,2255,2255,300 ELM ST     ,True,CRIMINAL MISCHIEF,43.0521274050001,-76.13001709,5499
-8476288.84124262,5315356.33101261,2023/09/13 04:00:00+00,317,317,2600 S  SALINA ST     ,False,ALL OTHER OFFENSES,43.02223157,-76.143798187,5500
-8476177.25380582,5312090.41898376,2023/09/29 04:00:00+00,1845,1845,100 W  SENECA TPKE   ,True,CRIMINAL MISCHIEF,43.0007789970001,-76.14279578,5501
-8473915.14345779,5321534.36236703,2023/10/25 04:00:00+00,1218,1415,1200 TEALL AVE    ,False,DRIVING UNDER INFLUENCE,43.062792287,-76.122474897,5502
-8476101.51580914,5313728.94752288,2023/10/14 04:00:00+00,2340,2340,3800 S  SALINA ST     ,False,CRIMINAL MISCHIEF,43.0115428240001,-76.142115414,5503
-8471283.63296054,5322504.47877829,2023/10/08 04:00:00+00,1148,1223,3500 JAMES ST     ,True,CRIMINAL MISCHIEF,43.06915897,-76.098835636,5504
-8475292.81744584,5320107.23039695,2023/08/23 04:00:00+00,1458,1458,400 LODI ST     ,False,CRIMINAL MISCHIEF,43.053425099,-76.134850753,5505
-8478330.57217209,5322432.53304209,2023/09/05 04:00:00+00,339,339,1500 N  SALINA ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0686868270001,-76.1621393679999,5506
-8478363.69216963,5316027.55441848,2023/08/29 04:00:00+00,2200,1013,100 PARKVIEW AVE    ,False,CRIMINAL MISCHIEF,43.026639661,-76.16243689,5507
-8479443.76541023,5318212.59218774,2023/09/13 04:00:00+00,2001,2001,100 GRAND AVE    ,False,SIMPLE ASSAULT,43.040987155,-76.172139353,5508
-8476268.52599215,5315972.64315996,2023/09/29 04:00:00+00,718,718,1900 S  STATE ST     ,False,SIMPLE ASSAULT,43.0262790570001,-76.143615692,5509
-8476502.88580292,5321180.31116938,2023/10/25 04:00:00+00,1238,1238,700 BUTTERNUT ST     ,True,CRIMINAL MISCHIEF,43.0604685540001,-76.1457209819999,5510
-8476266.08876322,5316012.07128817,2023/10/15 04:00:00+00,1245,1246,100 ELIZABETH ST     ,True,CRIMINAL MISCHIEF,43.026537983,-76.143593798,5511
-8476291.9898031,5310992.74522326,2023/10/08 04:00:00+00,1008,1008,100 ROSEMONT DR     ,False,SIMPLE ASSAULT,42.9935671000001,-76.143826471,5512
-8476445.60480047,5314359.46470715,2023/08/24 04:00:00+00,123,123,1100 CANNON ST     ,False,SIMPLE ASSAULT,43.0156843170001,-76.145206418,5513
-8475230.22505651,5318868.76183981,2023/09/05 04:00:00+00,1602,1602,900 MADISON ST     ,True,CRIMINAL MISCHIEF,43.0452950710001,-76.1342884759999,5514
-8477235.85696755,5319378.90089236,2023/08/29 04:00:00+00,1706,1706,300 S  SALINA ST     ,False,CRIMINAL MISCHIEF,43.0486440510001,-76.152305374,5515
-8474892.61897838,5321223.841959,2023/09/13 04:00:00+00,1827,1827,1100 JAMES ST     ,False,SIMPLE ASSAULT,43.060754263,-76.131255709,5516
-8472013.97342295,5322768.50810305,2023/09/29 04:00:00+00,2135,2136,200 N  MIDLER AVE    ,False,CRIMINAL MISCHIEF,43.070891628,-76.1053963959999,5517
-8471936.33297618,5318979.17789988,2023/10/25 04:00:00+00,1212,1212,700 SALT SPRINGS RD     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0460199500001,-76.1046989399999,5518
-8482074.86179897,5320738.86500196,2023/10/15 04:00:00+00,1443,1443,1100 WILLIS AVE    ,False,SIMPLE ASSAULT,43.0575711010001,-76.195774894,5519
-8475422.64903399,5315291.62091939,2023/10/08 04:00:00+00,1257,1257,100 RONEY LN     ,True,OFFN AGAINST FAMILY,43.021806586,-76.13601705,5520
-8478549.57813077,5319212.11517812,2023/08/23 04:00:00+00,1441,1441,700 W  FAYETTE ST     ,False,CRIMINAL MISCHIEF,43.0475491500001,-76.1641067319999,5521
-8475230.22505651,5318868.76183981,2023/09/05 04:00:00+00,1703,1703,900 MADISON ST     ,False,CRIMINAL MISCHIEF,43.0452950710001,-76.1342884759999,5522
-8476587.04200213,5313564.45768653,2023/08/29 04:00:00+00,230,1024,100 SLAYTON AVE    ,False,CRIMINAL MISCHIEF,43.010462342,-76.14647697,5523
-8475122.68664354,5314787.95851495,2023/09/13 04:00:00+00,2135,1240,100 REMINGTON AVE    ,False,SIMPLE ASSAULT,43.0184986790001,-76.133322442,5524
-8476538.15070441,5316074.36409835,2023/09/29 04:00:00+00,1638,1638,2000 S  SALINA ST     ,False,OFFN AGAINST FAMILY,43.0269470600001,-76.1460377719999,5525
-8478213.30265452,5314707.86106368,2023/10/25 04:00:00+00,1429,1429,200 VALLEY DR     ,True,CRIMINAL MISCHIEF,43.0179726060001,-76.161085918,5526
-8476101.51580914,5313728.94752288,2023/10/15 04:00:00+00,1143,1143,3800 S  SALINA ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0115428240001,-76.142115414,5527
-8477965.37989962,5316813.8215194,2023/10/08 04:00:00+00,1818,1818,700 SOUTH AVE    ,False,OFFN AGAINST FAMILY,43.03180287,-76.15885879,5528
-8476634.19883086,5315496.74686541,2023/10/08 04:00:00+00,2203,2203,100 FERNWOOD AVE    ,False,SIMPLE ASSAULT,43.023153742,-76.1469005869999,5529
-8478022.65823041,5315614.7869686,2023/10/08 04:00:00+00,300,700,1400 SOUTH AVE    ,False,CRIMINAL MISCHIEF,43.0239289520001,-76.1593733299999,5530
-8476843.59680429,5317777.23462061,2023/10/09 04:00:00+00,5,5,1000 MONTGOMERY ST     ,False,SIMPLE ASSAULT,43.038128758,-76.148781641,5531
-8477972.16459995,5322229.47187567,2023/10/08 04:00:00+00,1620,1620,300 COURT ST     ,False,CRIMINAL MISCHIEF,43.0673542210001,-76.158919738,5532
-8474473.89249487,5319878.57011244,2023/10/09 04:00:00+00,1052,1052,200 N  BEECH ST     ,True,OFFN AGAINST FAMILY,43.0519241210001,-76.127494225,5533
-8476631.03001023,5321087.4006888,2023/10/09 04:00:00+00,1117,1117,600 BUTTERNUT ST     ,True,CRIMINAL MISCHIEF,43.0598587430001,-76.1468721209999,5534
-8476289.67079547,5317971.42549282,2023/10/09 04:00:00+00,1302,1302,500 E  TAYLOR ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.03940376,-76.1438056389999,5535
-8475858.48866282,5317424.04324,2023/10/09 04:00:00+00,1305,1500,0 E  RAYNOR ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.035809736,-76.139932264,5536
-8478047.05167043,5320465.80650849,2023/10/09 04:00:00+00,1955,2010,500 PLUM ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0557788,-76.1595924599999,5537
-8478861.87160386,5318534.80932916,2023/10/09 04:00:00+00,1459,1459,600 GIFFORD ST     ,False,OFFN AGAINST FAMILY,43.043102628,-76.166912112,5538
-8477219.22449978,5322743.65776707,2023/10/09 04:00:00+00,2049,2049,800 KIRKPATRICK ST     ,True,OFFN AGAINST FAMILY,43.070728553,-76.1521559619999,5539
,,2023/10/09 04:00:00+00,845,845,0 BRIGHTON PL     ,False,CRIMINAL MISCHIEF,,,5540
-8476092.88899389,5319696.77539424,2023/10/09 04:00:00+00,2100,2335,700 ERIE BLVD E ,False,CRIMINAL MISCHIEF,43.050730753,-76.142037918,5541
-8472404.67188507,5322431.95887181,2023/10/09 04:00:00+00,1,55,100 HILLSDALE AVE    ,False,CRIMINAL MISCHIEF,43.0686830590001,-76.1089061,5542
-8470752.63542723,5320122.60422831,2023/10/10 04:00:00+00,11,11,100 POLK ST     ,False,CRIMINAL MISCHIEF,43.053526015,-76.094065604,5543
-8476939.70003389,5321156.9950558,2023/10/10 04:00:00+00,19,19,400 ASH ST     ,True,CRIMINAL MISCHIEF,43.0603155210001,-76.149644951,5544
-8478286.8561175,5315088.76191936,2023/10/10 04:00:00+00,357,358,200 CLYDE AVE    ,True,CRIMINAL MISCHIEF,43.020474289,-76.1617466599999,5545
-8477794.02547348,5322593.00359205,2023/10/10 04:00:00+00,144,144,900 CARBON ST     ,False,CRIMINAL MISCHIEF,43.069739908,-76.1573194869999,5546
-8475804.64220061,5321589.17970157,2023/10/10 04:00:00+00,400,400,100 GRUMBACH AVE    ,False,CRIMINAL MISCHIEF,43.06315206,-76.139448553,5547
-8473996.87010911,5320176.17533321,2023/10/10 04:00:00+00,120,121,1200 BURNET AVE    ,True,CRIMINAL MISCHIEF,43.053877662,-76.12320906,5548
-8470196.8520527,5319037.99157742,2023/10/10 04:00:00+00,1046,1140,100 DOLL PKWY   ,False,ALL OTHER OFFENSES,43.0464060570001,-76.089072917,5549
-8475902.80851432,5312034.8171247,2023/10/10 04:00:00+00,440,450,200 E  SENECA TPKE   ,False,CRIMINAL MISCHIEF,43.000413704,-76.140330396,5550
-8477620.13162713,5313676.29314182,2023/10/10 04:00:00+00,2200,500,600 ATLANTIC AVE    ,False,CRIMINAL MISCHIEF,43.011196956,-76.155757372,5551
-8482189.11990169,5320943.96337584,2023/10/10 04:00:00+00,1315,1345,1200 MILTON AVE    ,False,SIMPLE ASSAULT,43.0589172910001,-76.196801292,5552
-8480271.94869193,5317124.37587183,2023/10/10 04:00:00+00,1130,1130,1600 W  ONONDAGA ST     ,False,POSSESSION/USE DRUG,43.0338420790001,-76.17957905,5553
-8479628.71472918,5320342.56235188,2023/10/10 04:00:00+00,0,5,1200 W  BELDEN AVE    ,False,SIMPLE ASSAULT,43.054969833,-76.173800781,5554
-8475672.01103858,5320386.93826944,2023/10/10 04:00:00+00,2341,2341,700 LODI ST     ,False,SIMPLE ASSAULT,43.0552611150001,-76.138257107,5555
-8477208.76926189,5320100.95281229,2023/10/10 04:00:00+00,1159,1159,300 N  SALINA ST     ,False,ALL OTHER OFFENSES,43.0533838920001,-76.152062041,5556
-8479184.61619601,5317378.83963859,2023/10/10 04:00:00+00,2326,2326,200 PUTNAM ST     ,False,OFFN AGAINST FAMILY,43.0355129270001,-76.169811376,5557
-8477079.67538801,5321095.57260424,2023/10/10 04:00:00+00,2100,330,900 N  TOWNSEND ST     ,False,CRIMINAL MISCHIEF,43.059912379,-76.150902371,5558
-8475718.59802283,5312027.74904708,2023/10/10 04:00:00+00,640,641,100 MONTICELLO DR   N ,False,CRIMINAL MISCHIEF,43.000367268,-76.1386756049999,5559
-8477463.37608429,5321120.25019902,2023/10/10 04:00:00+00,1630,1849,1000 N  STATE ST     ,False,CRIMINAL MISCHIEF,43.060074349,-76.154349213,5560
-8477235.85696755,5319378.90089236,2023/10/10 04:00:00+00,1620,1620,300 S  SALINA ST     ,False,OFFN AGAINST FAMILY,43.0486440510001,-76.152305374,5561
-8477382.0499605,5318739.12727371,2023/10/11 04:00:00+00,1002,1004,100 DICKERSON ST     ,True,POSSESSION/USE DRUG,43.044444012,-76.153618648,5562
-8476513.05461577,5318475.52252604,2023/10/11 04:00:00+00,120,120,900 S  TOWNSEND ST     ,False,OFFN AGAINST FAMILY,43.042713394,-76.14581233,5563
-8477544.15273508,5323729.97680693,2023/10/11 04:00:00+00,1210,1210,300 BURDICK AVE    ,False,CRIMINAL MISCHIEF,43.077200727,-76.155074842,5564
-8475085.31591125,5319958.86072698,2023/10/11 04:00:00+00,1430,1430,100 OAK ST     ,False,SIMPLE ASSAULT,43.052451171,-76.132986735,5565
-8476794.35685393,5319967.17317962,2023/10/11 04:00:00+00,711,711,200 N  STATE ST     ,False,SIMPLE ASSAULT,43.0525057360001,-76.148339311,5566
-8475497.69807434,5318694.90571315,2023/10/11 04:00:00+00,1256,1300,600 S  CROUSE AVE    ,False,OFFN AGAINST FAMILY,43.0441536920001,-76.136691227,5567
-8476201.57121462,5320346.27976116,2023/10/11 04:00:00+00,1606,1606,700 JAMES ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.054994234,-76.143014227,5568
-8477598.94752803,5314774.78061129,2023/10/11 04:00:00+00,1643,1643,800 W  LAFAYETTE AVE    ,True,DISORDERLY CONDUCT,43.0184121280001,-76.1555670719999,5569
-8477678.90698243,5318683.33688661,2023/10/11 04:00:00+00,1500,1900,100 MCCORMICK AVE    ,False,OFFN AGAINST FAMILY,43.0440777410001,-76.15628536,5570
-8478861.87160386,5318534.80932916,2023/10/11 04:00:00+00,1720,1720,600 GIFFORD ST     ,False,SIMPLE ASSAULT,43.043102628,-76.166912112,5571
-8479674.65928866,5319374.07032994,2023/10/12 04:00:00+00,2100,17,100 LIBERTY ST     ,False,SIMPLE ASSAULT,43.04861234,-76.174213508,5572
-8477237.25647619,5321831.66303209,2023/10/12 04:00:00+00,738,738,300 POND ST     ,False,SIMPLE ASSAULT,43.064743483,-76.152317946,5573
-8477463.37608429,5321120.25019902,2023/10/11 04:00:00+00,700,2220,1000 N  STATE ST     ,False,SIMPLE ASSAULT,43.060074349,-76.154349213,5574
-8476856.26306992,5316991.27664418,2023/10/11 04:00:00+00,1825,1825,1400 S  SALINA ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0329681110001,-76.148895424,5575
-8475701.13622487,5320682.19898866,2023/10/12 04:00:00+00,1200,921,900 JAMES ST     ,False,ALL OTHER OFFENSES,43.057199161,-76.138518743,5576
-8476843.59680429,5317777.23462061,2023/10/12 04:00:00+00,1730,1730,1000 MONTGOMERY ST     ,False,SIMPLE ASSAULT,43.038128758,-76.148781641,5577
-8478861.87160386,5318534.80932916,2023/10/12 04:00:00+00,1649,1733,600 GIFFORD ST     ,False,SIMPLE ASSAULT,43.043102628,-76.166912112,5578
-8477971.62258535,5315912.23968633,2023/10/12 04:00:00+00,2225,2246,100 W  BISSELL ST     ,False,SIMPLE ASSAULT,43.0258823830001,-76.1589148689999,5579
-8478220.10561123,5322599.67935321,2023/10/12 04:00:00+00,2305,2305,400 BEAR ST     ,False,OFFN AGAINST FAMILY,43.0697837170001,-76.1611470299999,5580
-8474703.74108328,5321620.26503801,2023/10/13 04:00:00+00,1334,1530,200 BRATTLE RD     ,False,ALL OTHER OFFENSES,43.063356076,-76.12955899,5581
-8477703.74224951,5320980.21557856,2023/08/29 04:00:00+00,845,1019,700 N  CLINTON ST     ,False,CRIMINAL MISCHIEF,43.0591552340001,-76.156508459,5582
-8477693.5165524,5313363.60924752,2023/10/15 04:00:00+00,1414,1416,100 ST LOUIS AVE    ,True,CRIMINAL MISCHIEF,43.009143006,-76.1564165999999,5583
-8479814.28120339,5319772.29750757,2023/09/13 04:00:00+00,2310,2310,200 APPLE ST     ,False,CRIMINAL MISCHIEF,43.051226511,-76.175467753,5584
-8478241.19609064,5322154.13712675,2023/09/29 04:00:00+00,2213,2213,200 TURTLE ST     ,False,SIMPLE ASSAULT,43.0668598230001,-76.161336489,5585
-8479804.00151633,5316696.82253721,2023/08/24 04:00:00+00,1128,1128,300 LAFORTE AVE    ,False,OFFN AGAINST FAMILY,43.031034596,-76.175375409,5586
-8475000.74293187,5318866.24090217,2023/09/05 04:00:00+00,1832,1832,600 WALNUT AVE    ,True,CRIMINAL MISCHIEF,43.0452785210001,-76.132227003,5587
-8476138.96891786,5320939.91587732,2023/10/25 04:00:00+00,830,1600,200 DOUGLAS ST     ,True,CRIMINAL MISCHIEF,43.058890725,-76.142451861,5588
-8474035.95204461,5319322.77795723,2023/09/29 04:00:00+00,2231,2231,200 CHERRY ST     ,False,OFFN AGAINST FAMILY,43.0482756220001,-76.1235601389999,5589
-8476972.82782379,5320907.67627197,2023/08/30 04:00:00+00,3,3,800 N  TOWNSEND ST     ,False,SIMPLE ASSAULT,43.058679118,-76.149942543,5590
-8478078.83271714,5323691.39346915,2023/09/05 04:00:00+00,300,1921,800 WOLF ST     ,True,CRIMINAL MISCHIEF,43.076947558,-76.159877954,5591
-8477525.51484669,5320629.22478889,2023/10/25 04:00:00+00,2300,1245,600 N  CLINTON ST     ,True,CRIMINAL MISCHIEF,43.0568514510001,-76.154907415,5592
-8481721.84353734,5320063.14068749,2023/09/13 04:00:00+00,1700,1434,800 WILLIS AVE    ,False,CRIMINAL MISCHIEF,43.0531356870001,-76.192603677,5593
-8471197.78670882,5320221.22991729,2023/08/24 04:00:00+00,345,346,2700 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.054173404,-76.098064466,5594
-8476461.03023099,5315369.14460337,2023/09/29 04:00:00+00,2220,2220,300 WEBSTER AVE    ,False,ALL OTHER OFFENSES,43.0223157230001,-76.145344987,5595
-8476794.35685393,5319967.17317962,2023/10/15 04:00:00+00,1319,1319,200 N  STATE ST     ,False,OFFN AGAINST FAMILY,43.0525057360001,-76.148339311,5596
-8471813.17866505,5321742.2589485,2023/08/30 04:00:00+00,116,116,300 NICHOLS AVE    ,False,CRIMINAL MISCHIEF,43.0641567270001,-76.103592626,5597
-8477254.24193805,5316272.11340498,2023/09/05 04:00:00+00,1804,1804,1100 MIDLAND AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0282456620001,-76.152470529,5598
-8471569.64980178,5322503.82445074,2023/10/25 04:00:00+00,1819,1819,100 LYNWOOD AVE    ,True,CRIMINAL MISCHIEF,43.069154676,-76.101404969,5599
-8476707.42635038,5319200.73520718,2023/09/13 04:00:00+00,804,804,500 S  STATE ST     ,False,SIMPLE ASSAULT,43.0474744430001,-76.147558401,5600
-8479243.31184656,5320550.40072288,2023/08/24 04:00:00+00,22,22,800 N  GEDDES ST     ,False,SIMPLE ASSAULT,43.056334065,-76.170338648,5601
-8479683.61505301,5319632.37967037,2023/09/29 04:00:00+00,2328,2328,500 RICHMOND AVE    ,False,CRIMINAL MISCHIEF,43.0503080300001,-76.174293959,5602
-8477108.52839814,5322683.35130911,2023/10/15 04:00:00+00,1616,1616,100 CULBERT ST     ,False,SIMPLE ASSAULT,43.070332803,-76.151161562,5603
-8478436.65875626,5317998.7948074,2023/08/30 04:00:00+00,150,150,200 KELLOGG ST     ,False,SIMPLE ASSAULT,43.039583457,-76.16309236,5604
-8476201.57121462,5320346.27976116,2023/09/05 04:00:00+00,1740,1800,700 JAMES ST     ,False,SIMPLE ASSAULT,43.054994234,-76.143014227,5605
-8476615.61615695,5322576.4124209,2023/10/25 04:00:00+00,2243,2243,200 CRAIG ST     ,False,SIMPLE ASSAULT,43.06963103,-76.146733656,5606
-8476031.57243725,5314602.04827187,2023/09/13 04:00:00+00,2230,1457,100 W  PLEASANT AVE    ,False,CRIMINAL MISCHIEF,43.0172776300001,-76.141487102,5607
-8471197.78670882,5320221.22991729,2023/08/24 04:00:00+00,1138,1138,2700 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.054173404,-76.098064466,5608
-8479266.03449234,5316585.76140441,2023/09/29 04:00:00+00,550,550,400 STOLP AVE    ,False,CRIMINAL MISCHIEF,43.0303053040001,-76.170542769,5609
-8477643.06700446,5317514.97486003,2023/10/15 04:00:00+00,2120,2120,500 TALLMAN ST     ,False,CRIMINAL MISCHIEF,43.036406793,-76.155963404,5610
-8472854.79580832,5319656.86237193,2023/08/30 04:00:00+00,659,659,100 CROLY ST     ,True,CRIMINAL MISCHIEF,43.050468746,-76.112949632,5611
-8475000.74293187,5318866.24090217,2023/09/05 04:00:00+00,1837,1837,600 WALNUT AVE    ,False,CRIMINAL MISCHIEF,43.0452785210001,-76.132227003,5612
-8476774.06631639,5321809.95280126,2023/10/25 04:00:00+00,1715,1715,1000 PARK ST     ,False,POSSESSION/USE DRUG,43.064601,-76.148157038,5613
-8478477.62466283,5314433.30259897,2023/09/13 04:00:00+00,200,1507,100 HUTCHINSON AVE    ,False,CRIMINAL MISCHIEF,43.016169296,-76.163460363,5614
-8476654.13503847,5317371.29661377,2023/08/24 04:00:00+00,1615,1615,100 THURGOOD TER    ,False,ALL OTHER OFFENSES,43.035463399,-76.147079677,5615
-8477602.60693365,5319381.70743641,2023/09/30 04:00:00+00,15,15,300 S  FRANKLIN ST     ,False,SIMPLE ASSAULT,43.0486624750001,-76.1555999449999,5616
-8476414.95008436,5321377.97658277,2023/10/15 04:00:00+00,1843,2042,400 S  ALVORD ST     ,False,ALL OTHER OFFENSES,43.0617658960001,-76.1449310419999,5617
-8476972.82782379,5320907.67627197,2023/08/30 04:00:00+00,326,336,800 N  TOWNSEND ST     ,False,SIMPLE ASSAULT,43.058679118,-76.149942543,5618
-8479910.60762856,5322514.52760333,2023/09/05 04:00:00+00,1811,1811,0 HARBORSIDE DR     ,False,SIMPLE ASSAULT,43.0692249150001,-76.176333068,5619
-8478436.65875626,5317998.7948074,2023/10/25 04:00:00+00,2250,2250,200 KELLOGG ST     ,False,ALL OTHER OFFENSES,43.039583457,-76.16309236,5620
-8477788.62614423,5313611.74341122,2023/09/14 04:00:00+00,309,309,600 VALLEY DR     ,False,CRIMINAL MISCHIEF,43.0107729490001,-76.157270984,5621
-8473560.96613761,5320338.15831842,2023/08/24 04:00:00+00,1737,1737,1400 BURNET AVE    ,False,ALL OTHER OFFENSES,43.054940925,-76.119293268,5622
-8476059.64732414,5316038.18102164,2023/09/30 04:00:00+00,141,141,200 ELIZABETH ST     ,False,OFFN AGAINST FAMILY,43.026709446,-76.141739303,5623
-8476858.65343334,5318886.73576404,2023/10/15 04:00:00+00,2105,2105,500 MONTGOMERY ST     ,False,SIMPLE ASSAULT,43.0454130700001,-76.1489168969999,5624
-8475230.22505651,5318868.76183981,2023/09/05 04:00:00+00,1857,1857,900 MADISON ST     ,True,CRIMINAL MISCHIEF,43.0452950710001,-76.1342884759999,5625
-8470387.21383661,5320339.52197198,2023/08/30 04:00:00+00,2300,700,2900 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.0549498760001,-76.0907829659999,5626
-8478142.29762863,5321945.8039726,2023/09/30 04:00:00+00,1046,1046,300 SUNSET AVE    ,False,OFFN AGAINST FAMILY,43.065492578,-76.160448069,5627
-8477361.82688257,5321634.62887654,2023/10/25 04:00:00+00,2252,2252,2000 LODI ST     ,False,SIMPLE ASSAULT,43.0634503470001,-76.153436981,5628
-8476780.94274397,5314358.78430609,2023/10/15 04:00:00+00,2248,2248,300 W  CALTHROP AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.015679848,-76.1482188099999,5629
-8479257.51977581,5316430.88713621,2023/09/14 04:00:00+00,1111,1230,100 GORDON AVE    ,False,POSSESSION/USE DRUG,43.0292882950001,-76.17046628,5630
-8476502.88580292,5321180.31116938,2023/08/24 04:00:00+00,1944,2000,700 BUTTERNUT ST     ,False,SIMPLE ASSAULT,43.0604685540001,-76.1457209819999,5631
-8478000.85586287,5317945.48535945,2023/10/16 04:00:00+00,143,215,100 SOUTH AVE    ,False,SIMPLE ASSAULT,43.039233446,-76.159177476,5632
-8475316.78230582,5321621.06115773,2023/08/30 04:00:00+00,857,857,200 PARK ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.063361301,-76.135066033,5633
-8473886.06725207,5320988.58302676,2023/09/30 04:00:00+00,848,848,900 TEALL AVE    ,False,CRIMINAL MISCHIEF,43.059210154,-76.122213701,5634
-8476187.90808296,5312279.47140005,2023/09/14 04:00:00+00,1019,1019,4700 S  SALINA ST     ,False,CRIMINAL MISCHIEF,43.0020210170001,-76.142891489,5635
-8478191.45331014,5319312.1313193,2023/09/05 04:00:00+00,2002,2002,100 WYOMING ST     ,False,CRIMINAL MISCHIEF,43.0482057300001,-76.160889642,5636
-8477060.68372628,5313541.24338136,2023/10/25 04:00:00+00,2321,2321,100 CORAL AVE    ,True,CRIMINAL MISCHIEF,43.0103098530001,-76.150731766,5637
-8476116.2035254,5313612.55726969,2023/08/24 04:00:00+00,2230,2230,100 BALLANTYNE RD     ,False,OFFN AGAINST FAMILY,43.0107782950001,-76.142247356,5638
-8476116.2035254,5313612.55726969,2023/10/16 04:00:00+00,555,555,100 BALLANTYNE RD     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0107782950001,-76.142247356,5639
-8477235.85696755,5319378.90089236,2023/08/30 04:00:00+00,649,653,300 S  SALINA ST     ,True,CRIMINAL MISCHIEF,43.0486440510001,-76.152305374,5640
-8476631.03001023,5321087.4006888,2023/09/30 04:00:00+00,1416,1416,600 BUTTERNUT ST     ,True,CRIMINAL MISCHIEF,43.0598587430001,-76.1468721209999,5641
-8476538.15070441,5316074.36409835,2023/09/15 04:00:00+00,126,126,2000 S  SALINA ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0269470600001,-76.1460377719999,5642
-8471858.51441823,5320115.25642467,2023/09/05 04:00:00+00,2300,2305,2500 ERIE BLVD E ,True,SIMPLE ASSAULT,43.0534777830001,-76.103999884,5643
-8476227.53592925,5312784.60449814,2023/10/25 04:00:00+00,1638,1638,4400 S  SALINA ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.005339473,-76.143247472,5644
-8474917.32778651,5312871.07526283,2023/08/24 04:00:00+00,2006,2006,800 E  BRIGHTON AVE    ,False,SIMPLE ASSAULT,43.005907522,-76.131477672,5645
-8476162.09765715,5316647.93011747,2023/10/16 04:00:00+00,113,113,100 GARFIELD AVE    ,False,CRIMINAL MISCHIEF,43.0307135410001,-76.14265963,5646
-8476317.27535752,5321779.76535944,2023/08/30 04:00:00+00,934,934,200 CARBON ST     ,False,OFFN AGAINST FAMILY,43.064402881,-76.144053615,5647
-8476294.41834911,5310956.2313035,2023/09/30 04:00:00+00,102,102,5300 S  SALINA ST     ,False,OFFN AGAINST FAMILY,42.9933271830001,-76.143848287,5648
-8480026.47196021,5319191.88678552,2023/09/15 04:00:00+00,230,239,100 NELSON ST     ,False,CRIMINAL MISCHIEF,43.0474163550001,-76.177373895,5649
-8482427.31489155,5315594.33247515,2023/09/05 04:00:00+00,0,0,100 ROCKWOOD PL     ,False,FORGERY/COUNTERFEIT,43.023794621,-76.198941034,5650
